userId,date,attendTime,leaveTime
u00000,20170101,9:00,18:42
u00000,20170102,9:00,17:50
u00000,20170103,9:00,18:10
u00000,20170104,9:00,21:09
u00000,20170105,9:00,20:41
u00000,20170106,9:00,17:51
u00000,20170107,9:00,20:14
u00000,20170108,9:00,17:41
u00000,20170109,9:00,17:49
u00000,20170110,9:00,19:15
u00000,20170111,9:00,21:29
u00000,20170112,9:00,17:46
u00000,20170113,9:00,19:09
u00000,20170114,9:00,20:18
u00000,20170115,9:00,18:01
u00000,20170116,9:00,18:30
u00000,20170117,9:00,20:46
u00000,20170118,9:00,18:02
u00000,20170119,9:00,18:43
u00000,20170120,9:00,19:27
u00000,20170121,9:00,20:59
u00000,20170122,9:00,20:04
u00000,20170123,9:00,21:24
u00000,20170124,9:00,18:27
u00000,20170125,9:00,18:05
u00000,20170126,9:00,17:42
u00000,20170127,9:00,20:10
u00000,20170128,9:00,20:24
u00000,20170129,9:00,18:01
u00000,20170130,9:00,21:15
u00000,20170131,9:00,18:11
u00000,20170201,9:00,17:37
u00000,20170202,9:00,19:58
u00000,20170203,9:00,21:16
u00000,20170204,9:00,19:33
u00000,20170205,9:00,19:14
u00000,20170206,9:00,18:21
u00000,20170207,9:00,20:41
u00000,20170208,9:00,19:48
u00000,20170209,9:00,19:41
u00000,20170210,9:00,19:16
u00000,20170211,9:00,18:28
u00000,20170212,9:00,20:35
u00000,20170213,9:00,19:47
u00000,20170214,9:00,17:52
u00000,20170215,9:00,18:16
u00000,20170216,9:00,18:29
u00000,20170217,9:00,17:53
u00000,20170218,9:00,20:50
u00000,20170219,9:00,20:01
u00000,20170220,9:00,17:30
u00000,20170221,9:00,21:11
u00000,20170222,9:00,20:59
u00000,20170223,9:00,21:13
u00000,20170224,9:00,18:05
u00000,20170225,9:00,19:12
u00000,20170226,9:00,19:02
u00000,20170227,9:00,19:11
u00000,20170228,9:00,21:07
u00001,20170101,9:00,19:15
u00001,20170102,9:00,18:41
u00001,20170103,9:00,20:13
u00001,20170104,9:00,18:02
u00001,20170105,9:00,17:53
u00001,20170106,9:00,19:33
u00001,20170107,9:00,17:35
u00001,20170108,9:00,20:18
u00001,20170109,9:00,20:15
u00001,20170110,9:00,20:47
u00001,20170111,9:00,20:14
u00001,20170112,9:00,18:22
u00001,20170113,9:00,19:42
u00001,20170114,9:00,19:20
u00001,20170115,9:00,20:37
u00001,20170116,9:00,19:56
u00001,20170117,9:00,21:24
u00001,20170118,9:00,19:08
u00001,20170119,9:00,18:52
u00001,20170120,9:00,18:37
u00001,20170121,9:00,20:58
u00001,20170122,9:00,17:54
u00001,20170123,9:00,19:49
u00001,20170124,9:00,19:42
u00001,20170125,9:00,19:20
u00001,20170126,9:00,17:48
u00001,20170127,9:00,18:09
u00001,20170128,9:00,17:46
u00001,20170129,9:00,20:18
u00001,20170130,9:00,19:14
u00001,20170131,9:00,17:53
u00001,20170201,9:00,19:02
u00001,20170202,9:00,20:11
u00001,20170203,9:00,18:44
u00001,20170204,9:00,18:08
u00001,20170205,9:00,20:45
u00001,20170206,9:00,19:37
u00001,20170207,9:00,17:46
u00001,20170208,9:00,18:35
u00001,20170209,9:00,20:09
u00001,20170210,9:00,19:24
u00001,20170211,9:00,21:16
u00001,20170212,9:00,19:53
u00001,20170213,9:00,19:04
u00001,20170214,9:00,19:14
u00001,20170215,9:00,20:09
u00001,20170216,9:00,20:12
u00001,20170217,9:00,20:43
u00001,20170218,9:00,17:48
u00001,20170219,9:00,19:04
u00001,20170220,9:00,19:07
u00001,20170221,9:00,18:56
u00001,20170222,9:00,18:06
u00001,20170223,9:00,20:01
u00001,20170224,9:00,18:15
u00001,20170225,9:00,20:55
u00001,20170226,9:00,17:59
u00001,20170227,9:00,17:37
u00001,20170228,9:00,18:15
u00002,20170101,9:00,17:30
u00002,20170102,9:00,18:13
u00002,20170103,9:00,18:49
u00002,20170104,9:00,17:32
u00002,20170105,9:00,20:57
u00002,20170106,9:00,18:09
u00002,20170107,9:00,17:50
u00002,20170108,9:00,18:42
u00002,20170109,9:00,20:28
u00002,20170110,9:00,19:42
u00002,20170111,9:00,21:20
u00002,20170112,9:00,21:01
u00002,20170113,9:00,20:55
u00002,20170114,9:00,19:15
u00002,20170115,9:00,18:14
u00002,20170116,9:00,17:47
u00002,20170117,9:00,21:16
u00002,20170118,9:00,18:22
u00002,20170119,9:00,19:01
u00002,20170120,9:00,21:28
u00002,20170121,9:00,19:10
u00002,20170122,9:00,19:24
u00002,20170123,9:00,20:33
u00002,20170124,9:00,17:39
u00002,20170125,9:00,20:01
u00002,20170126,9:00,17:37
u00002,20170127,9:00,21:27
u00002,20170128,9:00,19:07
u00002,20170129,9:00,17:35
u00002,20170130,9:00,20:12
u00002,20170131,9:00,19:11
u00002,20170201,9:00,20:54
u00002,20170202,9:00,18:14
u00002,20170203,9:00,17:57
u00002,20170204,9:00,19:54
u00002,20170205,9:00,18:05
u00002,20170206,9:00,21:23
u00002,20170207,9:00,19:04
u00002,20170208,9:00,21:23
u00002,20170209,9:00,19:25
u00002,20170210,9:00,19:35
u00002,20170211,9:00,18:04
u00002,20170212,9:00,19:49
u00002,20170213,9:00,18:50
u00002,20170214,9:00,20:10
u00002,20170215,9:00,20:45
u00002,20170216,9:00,18:20
u00002,20170217,9:00,18:19
u00002,20170218,9:00,20:01
u00002,20170219,9:00,17:46
u00002,20170220,9:00,19:54
u00002,20170221,9:00,21:19
u00002,20170222,9:00,17:32
u00002,20170223,9:00,19:41
u00002,20170224,9:00,21:12
u00002,20170225,9:00,19:03
u00002,20170226,9:00,17:40
u00002,20170227,9:00,18:32
u00002,20170228,9:00,18:16
u00003,20170101,9:00,20:50
u00003,20170102,9:00,19:16
u00003,20170103,9:00,18:07
u00003,20170104,9:00,18:51
u00003,20170105,9:00,18:02
u00003,20170106,9:00,20:22
u00003,20170107,9:00,19:24
u00003,20170108,9:00,21:19
u00003,20170109,9:00,20:15
u00003,20170110,9:00,19:15
u00003,20170111,9:00,18:39
u00003,20170112,9:00,20:48
u00003,20170113,9:00,20:17
u00003,20170114,9:00,19:37
u00003,20170115,9:00,21:12
u00003,20170116,9:00,20:22
u00003,20170117,9:00,19:27
u00003,20170118,9:00,21:11
u00003,20170119,9:00,21:03
u00003,20170120,9:00,21:08
u00003,20170121,9:00,19:47
u00003,20170122,9:00,18:35
u00003,20170123,9:00,19:13
u00003,20170124,9:00,17:56
u00003,20170125,9:00,20:12
u00003,20170126,9:00,19:32
u00003,20170127,9:00,20:02
u00003,20170128,9:00,20:48
u00003,20170129,9:00,19:15
u00003,20170130,9:00,20:33
u00003,20170131,9:00,20:35
u00003,20170201,9:00,20:41
u00003,20170202,9:00,20:24
u00003,20170203,9:00,19:18
u00003,20170204,9:00,20:10
u00003,20170205,9:00,20:42
u00003,20170206,9:00,17:32
u00003,20170207,9:00,20:47
u00003,20170208,9:00,20:22
u00003,20170209,9:00,20:15
u00003,20170210,9:00,19:18
u00003,20170211,9:00,17:38
u00003,20170212,9:00,19:30
u00003,20170213,9:00,20:34
u00003,20170214,9:00,21:05
u00003,20170215,9:00,21:23
u00003,20170216,9:00,19:43
u00003,20170217,9:00,20:57
u00003,20170218,9:00,18:51
u00003,20170219,9:00,18:40
u00003,20170220,9:00,19:14
u00003,20170221,9:00,18:00
u00003,20170222,9:00,17:30
u00003,20170223,9:00,21:16
u00003,20170224,9:00,20:55
u00003,20170225,9:00,19:05
u00003,20170226,9:00,19:29
u00003,20170227,9:00,18:08
u00003,20170228,9:00,18:46
u00004,20170101,9:00,18:52
u00004,20170102,9:00,18:40
u00004,20170103,9:00,21:13
u00004,20170104,9:00,18:54
u00004,20170105,9:00,19:34
u00004,20170106,9:00,20:36
u00004,20170107,9:00,18:50
u00004,20170108,9:00,19:03
u00004,20170109,9:00,21:26
u00004,20170110,9:00,20:40
u00004,20170111,9:00,17:49
u00004,20170112,9:00,18:30
u00004,20170113,9:00,20:29
u00004,20170114,9:00,17:59
u00004,20170115,9:00,20:05
u00004,20170116,9:00,18:57
u00004,20170117,9:00,20:05
u00004,20170118,9:00,19:10
u00004,20170119,9:00,17:37
u00004,20170120,9:00,19:48
u00004,20170121,9:00,20:27
u00004,20170122,9:00,20:01
u00004,20170123,9:00,19:01
u00004,20170124,9:00,17:39
u00004,20170125,9:00,18:56
u00004,20170126,9:00,20:10
u00004,20170127,9:00,21:13
u00004,20170128,9:00,21:29
u00004,20170129,9:00,19:27
u00004,20170130,9:00,21:00
u00004,20170131,9:00,17:47
u00004,20170201,9:00,21:28
u00004,20170202,9:00,19:14
u00004,20170203,9:00,18:11
u00004,20170204,9:00,21:06
u00004,20170205,9:00,21:24
u00004,20170206,9:00,20:20
u00004,20170207,9:00,18:42
u00004,20170208,9:00,20:45
u00004,20170209,9:00,19:11
u00004,20170210,9:00,20:45
u00004,20170211,9:00,21:18
u00004,20170212,9:00,20:38
u00004,20170213,9:00,20:26
u00004,20170214,9:00,17:59
u00004,20170215,9:00,18:37
u00004,20170216,9:00,20:25
u00004,20170217,9:00,20:56
u00004,20170218,9:00,19:33
u00004,20170219,9:00,20:06
u00004,20170220,9:00,21:27
u00004,20170221,9:00,18:10
u00004,20170222,9:00,18:43
u00004,20170223,9:00,18:27
u00004,20170224,9:00,18:46
u00004,20170225,9:00,19:33
u00004,20170226,9:00,18:18
u00004,20170227,9:00,19:36
u00004,20170228,9:00,21:22
u00005,20170101,9:00,20:10
u00005,20170102,9:00,18:46
u00005,20170103,9:00,21:27
u00005,20170104,9:00,18:10
u00005,20170105,9:00,17:31
u00005,20170106,9:00,18:36
u00005,20170107,9:00,20:20
u00005,20170108,9:00,19:06
u00005,20170109,9:00,17:56
u00005,20170110,9:00,18:13
u00005,20170111,9:00,19:55
u00005,20170112,9:00,18:37
u00005,20170113,9:00,18:04
u00005,20170114,9:00,18:18
u00005,20170115,9:00,20:32
u00005,20170116,9:00,20:00
u00005,20170117,9:00,19:02
u00005,20170118,9:00,18:31
u00005,20170119,9:00,20:14
u00005,20170120,9:00,20:02
u00005,20170121,9:00,18:43
u00005,20170122,9:00,19:07
u00005,20170123,9:00,19:46
u00005,20170124,9:00,17:53
u00005,20170125,9:00,20:12
u00005,20170126,9:00,18:23
u00005,20170127,9:00,19:02
u00005,20170128,9:00,17:32
u00005,20170129,9:00,20:48
u00005,20170130,9:00,17:52
u00005,20170131,9:00,17:37
u00005,20170201,9:00,18:09
u00005,20170202,9:00,18:31
u00005,20170203,9:00,19:35
u00005,20170204,9:00,17:32
u00005,20170205,9:00,18:51
u00005,20170206,9:00,19:49
u00005,20170207,9:00,20:02
u00005,20170208,9:00,18:51
u00005,20170209,9:00,20:53
u00005,20170210,9:00,21:13
u00005,20170211,9:00,20:05
u00005,20170212,9:00,21:10
u00005,20170213,9:00,20:46
u00005,20170214,9:00,20:05
u00005,20170215,9:00,20:13
u00005,20170216,9:00,20:42
u00005,20170217,9:00,18:38
u00005,20170218,9:00,19:38
u00005,20170219,9:00,20:11
u00005,20170220,9:00,18:57
u00005,20170221,9:00,18:55
u00005,20170222,9:00,19:31
u00005,20170223,9:00,17:59
u00005,20170224,9:00,20:09
u00005,20170225,9:00,21:20
u00005,20170226,9:00,17:34
u00005,20170227,9:00,18:51
u00005,20170228,9:00,21:22
u00006,20170101,9:00,19:41
u00006,20170102,9:00,20:11
u00006,20170103,9:00,17:33
u00006,20170104,9:00,21:16
u00006,20170105,9:00,19:41
u00006,20170106,9:00,20:05
u00006,20170107,9:00,20:11
u00006,20170108,9:00,18:25
u00006,20170109,9:00,21:25
u00006,20170110,9:00,19:05
u00006,20170111,9:00,21:22
u00006,20170112,9:00,19:24
u00006,20170113,9:00,17:59
u00006,20170114,9:00,18:06
u00006,20170115,9:00,20:05
u00006,20170116,9:00,21:19
u00006,20170117,9:00,17:32
u00006,20170118,9:00,19:49
u00006,20170119,9:00,19:36
u00006,20170120,9:00,18:14
u00006,20170121,9:00,18:11
u00006,20170122,9:00,19:44
u00006,20170123,9:00,20:10
u00006,20170124,9:00,21:08
u00006,20170125,9:00,20:19
u00006,20170126,9:00,21:23
u00006,20170127,9:00,19:06
u00006,20170128,9:00,18:18
u00006,20170129,9:00,19:13
u00006,20170130,9:00,19:15
u00006,20170131,9:00,20:08
u00006,20170201,9:00,20:37
u00006,20170202,9:00,20:55
u00006,20170203,9:00,19:23
u00006,20170204,9:00,18:38
u00006,20170205,9:00,19:43
u00006,20170206,9:00,18:54
u00006,20170207,9:00,19:16
u00006,20170208,9:00,18:55
u00006,20170209,9:00,18:57
u00006,20170210,9:00,19:03
u00006,20170211,9:00,19:31
u00006,20170212,9:00,19:08
u00006,20170213,9:00,20:35
u00006,20170214,9:00,21:13
u00006,20170215,9:00,19:39
u00006,20170216,9:00,18:57
u00006,20170217,9:00,21:02
u00006,20170218,9:00,18:06
u00006,20170219,9:00,21:18
u00006,20170220,9:00,18:45
u00006,20170221,9:00,17:38
u00006,20170222,9:00,19:16
u00006,20170223,9:00,18:32
u00006,20170224,9:00,21:03
u00006,20170225,9:00,19:04
u00006,20170226,9:00,18:28
u00006,20170227,9:00,17:55
u00006,20170228,9:00,20:38
u00007,20170101,9:00,19:44
u00007,20170102,9:00,18:08
u00007,20170103,9:00,21:09
u00007,20170104,9:00,20:05
u00007,20170105,9:00,19:06
u00007,20170106,9:00,17:48
u00007,20170107,9:00,19:21
u00007,20170108,9:00,20:54
u00007,20170109,9:00,18:11
u00007,20170110,9:00,20:43
u00007,20170111,9:00,18:41
u00007,20170112,9:00,21:18
u00007,20170113,9:00,21:15
u00007,20170114,9:00,20:55
u00007,20170115,9:00,20:31
u00007,20170116,9:00,20:27
u00007,20170117,9:00,19:57
u00007,20170118,9:00,20:37
u00007,20170119,9:00,21:20
u00007,20170120,9:00,18:18
u00007,20170121,9:00,17:45
u00007,20170122,9:00,19:32
u00007,20170123,9:00,18:19
u00007,20170124,9:00,20:10
u00007,20170125,9:00,18:15
u00007,20170126,9:00,19:41
u00007,20170127,9:00,21:25
u00007,20170128,9:00,18:55
u00007,20170129,9:00,19:22
u00007,20170130,9:00,20:31
u00007,20170131,9:00,18:19
u00007,20170201,9:00,19:03
u00007,20170202,9:00,20:09
u00007,20170203,9:00,19:58
u00007,20170204,9:00,18:19
u00007,20170205,9:00,20:42
u00007,20170206,9:00,19:58
u00007,20170207,9:00,20:10
u00007,20170208,9:00,21:02
u00007,20170209,9:00,17:44
u00007,20170210,9:00,19:11
u00007,20170211,9:00,20:18
u00007,20170212,9:00,18:44
u00007,20170213,9:00,21:08
u00007,20170214,9:00,19:21
u00007,20170215,9:00,19:49
u00007,20170216,9:00,18:01
u00007,20170217,9:00,20:33
u00007,20170218,9:00,18:45
u00007,20170219,9:00,17:35
u00007,20170220,9:00,17:38
u00007,20170221,9:00,20:02
u00007,20170222,9:00,20:23
u00007,20170223,9:00,19:29
u00007,20170224,9:00,20:02
u00007,20170225,9:00,20:40
u00007,20170226,9:00,19:24
u00007,20170227,9:00,19:38
u00007,20170228,9:00,17:39
u00008,20170101,9:00,21:10
u00008,20170102,9:00,20:16
u00008,20170103,9:00,17:44
u00008,20170104,9:00,21:01
u00008,20170105,9:00,18:08
u00008,20170106,9:00,21:28
u00008,20170107,9:00,20:30
u00008,20170108,9:00,17:31
u00008,20170109,9:00,18:32
u00008,20170110,9:00,19:05
u00008,20170111,9:00,19:25
u00008,20170112,9:00,18:57
u00008,20170113,9:00,18:29
u00008,20170114,9:00,21:21
u00008,20170115,9:00,17:54
u00008,20170116,9:00,19:12
u00008,20170117,9:00,18:32
u00008,20170118,9:00,19:14
u00008,20170119,9:00,18:23
u00008,20170120,9:00,18:53
u00008,20170121,9:00,20:50
u00008,20170122,9:00,18:14
u00008,20170123,9:00,20:33
u00008,20170124,9:00,17:46
u00008,20170125,9:00,17:41
u00008,20170126,9:00,20:27
u00008,20170127,9:00,17:37
u00008,20170128,9:00,19:53
u00008,20170129,9:00,19:30
u00008,20170130,9:00,20:20
u00008,20170131,9:00,19:49
u00008,20170201,9:00,19:15
u00008,20170202,9:00,20:36
u00008,20170203,9:00,19:40
u00008,20170204,9:00,18:14
u00008,20170205,9:00,20:05
u00008,20170206,9:00,20:46
u00008,20170207,9:00,19:54
u00008,20170208,9:00,18:00
u00008,20170209,9:00,21:10
u00008,20170210,9:00,21:22
u00008,20170211,9:00,20:23
u00008,20170212,9:00,20:26
u00008,20170213,9:00,20:44
u00008,20170214,9:00,20:18
u00008,20170215,9:00,20:09
u00008,20170216,9:00,19:52
u00008,20170217,9:00,17:43
u00008,20170218,9:00,17:32
u00008,20170219,9:00,19:11
u00008,20170220,9:00,17:32
u00008,20170221,9:00,20:43
u00008,20170222,9:00,18:19
u00008,20170223,9:00,20:45
u00008,20170224,9:00,19:26
u00008,20170225,9:00,19:13
u00008,20170226,9:00,19:13
u00008,20170227,9:00,18:44
u00008,20170228,9:00,19:59
u00009,20170101,9:00,19:56
u00009,20170102,9:00,19:46
u00009,20170103,9:00,20:09
u00009,20170104,9:00,21:05
u00009,20170105,9:00,17:42
u00009,20170106,9:00,19:25
u00009,20170107,9:00,19:11
u00009,20170108,9:00,18:27
u00009,20170109,9:00,19:55
u00009,20170110,9:00,19:50
u00009,20170111,9:00,18:21
u00009,20170112,9:00,17:45
u00009,20170113,9:00,20:36
u00009,20170114,9:00,19:15
u00009,20170115,9:00,19:30
u00009,20170116,9:00,18:09
u00009,20170117,9:00,19:22
u00009,20170118,9:00,19:59
u00009,20170119,9:00,17:45
u00009,20170120,9:00,20:20
u00009,20170121,9:00,19:59
u00009,20170122,9:00,20:08
u00009,20170123,9:00,17:32
u00009,20170124,9:00,18:12
u00009,20170125,9:00,17:37
u00009,20170126,9:00,18:29
u00009,20170127,9:00,19:30
u00009,20170128,9:00,20:38
u00009,20170129,9:00,20:16
u00009,20170130,9:00,20:54
u00009,20170131,9:00,18:11
u00009,20170201,9:00,21:19
u00009,20170202,9:00,20:32
u00009,20170203,9:00,20:24
u00009,20170204,9:00,19:31
u00009,20170205,9:00,18:54
u00009,20170206,9:00,21:19
u00009,20170207,9:00,20:55
u00009,20170208,9:00,20:11
u00009,20170209,9:00,20:01
u00009,20170210,9:00,18:47
u00009,20170211,9:00,21:10
u00009,20170212,9:00,19:30
u00009,20170213,9:00,19:22
u00009,20170214,9:00,21:12
u00009,20170215,9:00,18:53
u00009,20170216,9:00,20:14
u00009,20170217,9:00,19:49
u00009,20170218,9:00,18:08
u00009,20170219,9:00,20:30
u00009,20170220,9:00,19:23
u00009,20170221,9:00,19:42
u00009,20170222,9:00,18:20
u00009,20170223,9:00,19:42
u00009,20170224,9:00,20:02
u00009,20170225,9:00,21:15
u00009,20170226,9:00,18:39
u00009,20170227,9:00,18:36
u00009,20170228,9:00,20:19
u00010,20170101,9:00,18:40
u00010,20170102,9:00,17:41
u00010,20170103,9:00,20:06
u00010,20170104,9:00,20:36
u00010,20170105,9:00,20:37
u00010,20170106,9:00,20:07
u00010,20170107,9:00,19:07
u00010,20170108,9:00,19:02
u00010,20170109,9:00,20:31
u00010,20170110,9:00,17:58
u00010,20170111,9:00,17:31
u00010,20170112,9:00,19:43
u00010,20170113,9:00,19:09
u00010,20170114,9:00,20:14
u00010,20170115,9:00,19:30
u00010,20170116,9:00,19:41
u00010,20170117,9:00,20:25
u00010,20170118,9:00,20:59
u00010,20170119,9:00,17:35
u00010,20170120,9:00,19:41
u00010,20170121,9:00,18:36
u00010,20170122,9:00,20:14
u00010,20170123,9:00,20:52
u00010,20170124,9:00,17:51
u00010,20170125,9:00,18:48
u00010,20170126,9:00,17:45
u00010,20170127,9:00,18:13
u00010,20170128,9:00,18:31
u00010,20170129,9:00,17:45
u00010,20170130,9:00,20:54
u00010,20170131,9:00,18:50
u00010,20170201,9:00,20:07
u00010,20170202,9:00,18:47
u00010,20170203,9:00,18:16
u00010,20170204,9:00,18:44
u00010,20170205,9:00,18:44
u00010,20170206,9:00,19:35
u00010,20170207,9:00,17:45
u00010,20170208,9:00,19:13
u00010,20170209,9:00,17:54
u00010,20170210,9:00,20:18
u00010,20170211,9:00,18:21
u00010,20170212,9:00,19:58
u00010,20170213,9:00,19:56
u00010,20170214,9:00,19:14
u00010,20170215,9:00,20:18
u00010,20170216,9:00,20:57
u00010,20170217,9:00,20:37
u00010,20170218,9:00,17:34
u00010,20170219,9:00,21:10
u00010,20170220,9:00,18:23
u00010,20170221,9:00,17:40
u00010,20170222,9:00,21:08
u00010,20170223,9:00,20:47
u00010,20170224,9:00,17:48
u00010,20170225,9:00,18:26
u00010,20170226,9:00,19:55
u00010,20170227,9:00,17:32
u00010,20170228,9:00,20:06
u00011,20170101,9:00,17:34
u00011,20170102,9:00,21:28
u00011,20170103,9:00,19:39
u00011,20170104,9:00,21:02
u00011,20170105,9:00,18:52
u00011,20170106,9:00,18:00
u00011,20170107,9:00,20:26
u00011,20170108,9:00,19:43
u00011,20170109,9:00,19:08
u00011,20170110,9:00,17:54
u00011,20170111,9:00,21:17
u00011,20170112,9:00,18:07
u00011,20170113,9:00,21:01
u00011,20170114,9:00,20:12
u00011,20170115,9:00,19:39
u00011,20170116,9:00,18:43
u00011,20170117,9:00,19:44
u00011,20170118,9:00,21:03
u00011,20170119,9:00,19:51
u00011,20170120,9:00,20:10
u00011,20170121,9:00,18:41
u00011,20170122,9:00,18:52
u00011,20170123,9:00,19:21
u00011,20170124,9:00,20:12
u00011,20170125,9:00,18:41
u00011,20170126,9:00,18:19
u00011,20170127,9:00,18:40
u00011,20170128,9:00,21:15
u00011,20170129,9:00,18:54
u00011,20170130,9:00,17:34
u00011,20170131,9:00,17:41
u00011,20170201,9:00,20:30
u00011,20170202,9:00,20:19
u00011,20170203,9:00,17:42
u00011,20170204,9:00,21:06
u00011,20170205,9:00,19:28
u00011,20170206,9:00,18:56
u00011,20170207,9:00,20:24
u00011,20170208,9:00,17:50
u00011,20170209,9:00,18:57
u00011,20170210,9:00,20:42
u00011,20170211,9:00,20:43
u00011,20170212,9:00,19:51
u00011,20170213,9:00,19:40
u00011,20170214,9:00,19:29
u00011,20170215,9:00,18:47
u00011,20170216,9:00,20:02
u00011,20170217,9:00,19:03
u00011,20170218,9:00,19:53
u00011,20170219,9:00,17:37
u00011,20170220,9:00,17:35
u00011,20170221,9:00,18:45
u00011,20170222,9:00,20:12
u00011,20170223,9:00,21:27
u00011,20170224,9:00,17:56
u00011,20170225,9:00,17:52
u00011,20170226,9:00,20:04
u00011,20170227,9:00,18:26
u00011,20170228,9:00,19:13
u00012,20170101,9:00,21:16
u00012,20170102,9:00,20:06
u00012,20170103,9:00,20:21
u00012,20170104,9:00,18:22
u00012,20170105,9:00,18:37
u00012,20170106,9:00,21:06
u00012,20170107,9:00,19:29
u00012,20170108,9:00,21:05
u00012,20170109,9:00,18:36
u00012,20170110,9:00,18:27
u00012,20170111,9:00,19:53
u00012,20170112,9:00,20:22
u00012,20170113,9:00,18:54
u00012,20170114,9:00,19:20
u00012,20170115,9:00,19:59
u00012,20170116,9:00,18:00
u00012,20170117,9:00,20:49
u00012,20170118,9:00,18:16
u00012,20170119,9:00,19:15
u00012,20170120,9:00,21:27
u00012,20170121,9:00,19:57
u00012,20170122,9:00,20:30
u00012,20170123,9:00,18:03
u00012,20170124,9:00,20:14
u00012,20170125,9:00,19:29
u00012,20170126,9:00,17:43
u00012,20170127,9:00,19:45
u00012,20170128,9:00,19:53
