userId,date,attendTime,leaveTime
u00037,20170130,9:00,19:58
u00037,20170131,9:00,21:19
u00037,20170201,9:00,21:25
u00037,20170202,9:00,21:29
u00037,20170203,9:00,18:47
u00037,20170204,9:00,21:16
u00037,20170205,9:00,19:20
u00037,20170206,9:00,21:09
u00037,20170207,9:00,19:12
u00037,20170208,9:00,19:18
u00037,20170209,9:00,20:48
u00037,20170210,9:00,17:43
u00037,20170211,9:00,19:07
u00037,20170212,9:00,19:23
u00037,20170213,9:00,20:51
u00037,20170214,9:00,19:47
u00037,20170215,9:00,21:23
u00037,20170216,9:00,20:58
u00037,20170217,9:00,18:30
u00037,20170218,9:00,20:06
u00037,20170219,9:00,19:27
u00037,20170220,9:00,19:21
u00037,20170221,9:00,18:44
u00037,20170222,9:00,19:29
u00037,20170223,9:00,20:03
u00037,20170224,9:00,18:35
u00037,20170225,9:00,18:08
u00037,20170226,9:00,20:58
u00037,20170227,9:00,17:49
u00037,20170228,9:00,18:43
u00038,20170101,9:00,20:39
u00038,20170102,9:00,18:49
u00038,20170103,9:00,19:19
u00038,20170104,9:00,19:11
u00038,20170105,9:00,19:11
u00038,20170106,9:00,19:45
u00038,20170107,9:00,20:32
u00038,20170108,9:00,19:57
u00038,20170109,9:00,19:43
u00038,20170110,9:00,18:23
u00038,20170111,9:00,20:03
u00038,20170112,9:00,20:54
u00038,20170113,9:00,20:57
u00038,20170114,9:00,20:19
u00038,20170115,9:00,19:48
u00038,20170116,9:00,17:45
u00038,20170117,9:00,18:54
u00038,20170118,9:00,21:24
u00038,20170119,9:00,17:59
u00038,20170120,9:00,18:24
u00038,20170121,9:00,19:53
u00038,20170122,9:00,20:22
u00038,20170123,9:00,21:24
u00038,20170124,9:00,17:45
u00038,20170125,9:00,19:22
u00038,20170126,9:00,20:38
u00038,20170127,9:00,17:53
u00038,20170128,9:00,21:08
u00038,20170129,9:00,18:33
u00038,20170130,9:00,18:42
u00038,20170131,9:00,21:02
u00038,20170201,9:00,18:24
u00038,20170202,9:00,18:50
u00038,20170203,9:00,17:43
u00038,20170204,9:00,18:08
u00038,20170205,9:00,18:24
u00038,20170206,9:00,17:56
u00038,20170207,9:00,19:32
u00038,20170208,9:00,18:14
u00038,20170209,9:00,19:14
u00038,20170210,9:00,18:51
u00038,20170211,9:00,18:12
u00038,20170212,9:00,17:49
u00038,20170213,9:00,17:44
u00038,20170214,9:00,20:15
u00038,20170215,9:00,21:18
u00038,20170216,9:00,18:08
u00038,20170217,9:00,19:06
u00038,20170218,9:00,18:23
u00038,20170219,9:00,18:31
u00038,20170220,9:00,18:58
u00038,20170221,9:00,20:28
u00038,20170222,9:00,18:49
u00038,20170223,9:00,21:23
u00038,20170224,9:00,20:12
u00038,20170225,9:00,19:32
u00038,20170226,9:00,19:24
u00038,20170227,9:00,18:56
u00038,20170228,9:00,19:51
u00039,20170101,9:00,18:58
u00039,20170102,9:00,18:03
u00039,20170103,9:00,19:59
u00039,20170104,9:00,18:42
u00039,20170105,9:00,21:24
u00039,20170106,9:00,19:38
u00039,20170107,9:00,18:15
u00039,20170108,9:00,18:22
u00039,20170109,9:00,19:54
u00039,20170110,9:00,19:32
u00039,20170111,9:00,20:35
u00039,20170112,9:00,21:20
u00039,20170113,9:00,20:25
u00039,20170114,9:00,20:17
u00039,20170115,9:00,20:05
u00039,20170116,9:00,18:04
u00039,20170117,9:00,19:48
u00039,20170118,9:00,21:03
u00039,20170119,9:00,21:26
u00039,20170120,9:00,20:14
u00039,20170121,9:00,19:51
u00039,20170122,9:00,20:18
u00039,20170123,9:00,19:42
u00039,20170124,9:00,20:51
u00039,20170125,9:00,19:07
u00039,20170126,9:00,19:31
u00039,20170127,9:00,19:54
u00039,20170128,9:00,19:08
u00039,20170129,9:00,17:43
u00039,20170130,9:00,19:45
u00039,20170131,9:00,20:42
u00039,20170201,9:00,19:10
u00039,20170202,9:00,20:28
u00039,20170203,9:00,17:54
u00039,20170204,9:00,20:55
u00039,20170205,9:00,21:21
u00039,20170206,9:00,18:07
u00039,20170207,9:00,17:36
u00039,20170208,9:00,21:05
u00039,20170209,9:00,19:51
u00039,20170210,9:00,19:57
u00039,20170211,9:00,21:29
u00039,20170212,9:00,19:57
u00039,20170213,9:00,19:51
u00039,20170214,9:00,17:59
u00039,20170215,9:00,18:38
u00039,20170216,9:00,19:58
u00039,20170217,9:00,20:31
u00039,20170218,9:00,20:48
u00039,20170219,9:00,19:09
u00039,20170220,9:00,19:25
u00039,20170221,9:00,20:53
u00039,20170222,9:00,18:05
u00039,20170223,9:00,20:43
u00039,20170224,9:00,19:10
u00039,20170225,9:00,19:48
u00039,20170226,9:00,19:08
u00039,20170227,9:00,20:40
u00039,20170228,9:00,20:14
u00040,20170101,9:00,18:12
u00040,20170102,9:00,18:28
u00040,20170103,9:00,20:00
u00040,20170104,9:00,19:52
u00040,20170105,9:00,18:14
u00040,20170106,9:00,19:32
u00040,20170107,9:00,19:15
u00040,20170108,9:00,19:57
u00040,20170109,9:00,17:51
u00040,20170110,9:00,19:34
u00040,20170111,9:00,20:23
u00040,20170112,9:00,18:51
u00040,20170113,9:00,21:17
u00040,20170114,9:00,17:54
u00040,20170115,9:00,17:40
u00040,20170116,9:00,20:23
u00040,20170117,9:00,21:07
u00040,20170118,9:00,18:56
u00040,20170119,9:00,17:36
u00040,20170120,9:00,19:20
u00040,20170121,9:00,18:50
u00040,20170122,9:00,21:16
u00040,20170123,9:00,19:38
u00040,20170124,9:00,18:47
u00040,20170125,9:00,19:20
u00040,20170126,9:00,19:10
u00040,20170127,9:00,17:40
u00040,20170128,9:00,20:29
u00040,20170129,9:00,20:27
u00040,20170130,9:00,19:04
u00040,20170131,9:00,18:16
u00040,20170201,9:00,21:16
u00040,20170202,9:00,21:29
u00040,20170203,9:00,20:34
u00040,20170204,9:00,17:41
u00040,20170205,9:00,20:23
u00040,20170206,9:00,20:00
u00040,20170207,9:00,21:21
u00040,20170208,9:00,19:35
u00040,20170209,9:00,19:01
u00040,20170210,9:00,19:11
u00040,20170211,9:00,20:47
u00040,20170212,9:00,20:01
u00040,20170213,9:00,21:00
u00040,20170214,9:00,19:16
u00040,20170215,9:00,18:49
u00040,20170216,9:00,20:19
u00040,20170217,9:00,20:02
u00040,20170218,9:00,18:27
u00040,20170219,9:00,18:25
u00040,20170220,9:00,18:59
u00040,20170221,9:00,19:49
u00040,20170222,9:00,17:34
u00040,20170223,9:00,18:18
u00040,20170224,9:00,18:40
u00040,20170225,9:00,20:52
u00040,20170226,9:00,21:08
u00040,20170227,9:00,17:54
u00040,20170228,9:00,20:44
u00041,20170101,9:00,19:45
u00041,20170102,9:00,18:54
u00041,20170103,9:00,20:40
u00041,20170104,9:00,19:16
u00041,20170105,9:00,18:03
u00041,20170106,9:00,18:26
u00041,20170107,9:00,19:47
u00041,20170108,9:00,19:19
u00041,20170109,9:00,21:06
u00041,20170110,9:00,20:40
u00041,20170111,9:00,20:28
u00041,20170112,9:00,19:21
u00041,20170113,9:00,19:29
u00041,20170114,9:00,21:29
u00041,20170115,9:00,18:13
u00041,20170116,9:00,19:03
u00041,20170117,9:00,19:14
u00041,20170118,9:00,20:14
u00041,20170119,9:00,19:34
u00041,20170120,9:00,17:56
u00041,20170121,9:00,19:08
u00041,20170122,9:00,18:44
u00041,20170123,9:00,20:37
u00041,20170124,9:00,20:20
u00041,20170125,9:00,19:26
u00041,20170126,9:00,19:50
u00041,20170127,9:00,18:11
u00041,20170128,9:00,19:25
u00041,20170129,9:00,21:08
u00041,20170130,9:00,20:33
u00041,20170131,9:00,18:14
u00041,20170201,9:00,19:14
u00041,20170202,9:00,19:17
u00041,20170203,9:00,18:56
u00041,20170204,9:00,20:27
u00041,20170205,9:00,19:18
u00041,20170206,9:00,18:23
u00041,20170207,9:00,17:40
u00041,20170208,9:00,19:20
u00041,20170209,9:00,20:19
u00041,20170210,9:00,17:43
u00041,20170211,9:00,21:26
u00041,20170212,9:00,20:31
u00041,20170213,9:00,18:03
u00041,20170214,9:00,20:06
u00041,20170215,9:00,19:42
u00041,20170216,9:00,20:58
u00041,20170217,9:00,20:38
u00041,20170218,9:00,21:03
u00041,20170219,9:00,18:25
u00041,20170220,9:00,20:05
u00041,20170221,9:00,18:42
u00041,20170222,9:00,21:27
u00041,20170223,9:00,21:11
u00041,20170224,9:00,19:21
u00041,20170225,9:00,20:53
u00041,20170226,9:00,18:38
u00041,20170227,9:00,18:41
u00041,20170228,9:00,18:07
u00042,20170101,9:00,20:01
u00042,20170102,9:00,20:33
u00042,20170103,9:00,18:46
u00042,20170104,9:00,18:01
u00042,20170105,9:00,20:38
u00042,20170106,9:00,18:56
u00042,20170107,9:00,19:09
u00042,20170108,9:00,18:12
u00042,20170109,9:00,18:17
u00042,20170110,9:00,17:41
u00042,20170111,9:00,20:58
u00042,20170112,9:00,18:22
u00042,20170113,9:00,19:45
u00042,20170114,9:00,17:35
u00042,20170115,9:00,20:54
u00042,20170116,9:00,19:53
u00042,20170117,9:00,20:17
u00042,20170118,9:00,18:29
u00042,20170119,9:00,18:31
u00042,20170120,9:00,17:46
u00042,20170121,9:00,19:06
u00042,20170122,9:00,18:36
u00042,20170123,9:00,19:57
u00042,20170124,9:00,18:47
u00042,20170125,9:00,19:38
u00042,20170126,9:00,19:28
u00042,20170127,9:00,20:07
u00042,20170128,9:00,19:28
u00042,20170129,9:00,19:16
u00042,20170130,9:00,21:08
u00042,20170131,9:00,18:00
u00042,20170201,9:00,18:26
u00042,20170202,9:00,20:23
u00042,20170203,9:00,20:29
u00042,20170204,9:00,18:11
u00042,20170205,9:00,18:27
u00042,20170206,9:00,21:09
u00042,20170207,9:00,20:20
u00042,20170208,9:00,18:56
u00042,20170209,9:00,21:16
u00042,20170210,9:00,17:59
u00042,20170211,9:00,17:53
u00042,20170212,9:00,19:56
u00042,20170213,9:00,19:24
u00042,20170214,9:00,19:52
u00042,20170215,9:00,20:18
u00042,20170216,9:00,20:21
u00042,20170217,9:00,21:06
u00042,20170218,9:00,19:09
u00042,20170219,9:00,20:01
u00042,20170220,9:00,20:42
u00042,20170221,9:00,17:48
u00042,20170222,9:00,21:26
u00042,20170223,9:00,18:15
u00042,20170224,9:00,18:08
u00042,20170225,9:00,19:58
u00042,20170226,9:00,20:14
u00042,20170227,9:00,17:34
u00042,20170228,9:00,21:26
u00043,20170101,9:00,21:19
u00043,20170102,9:00,18:45
u00043,20170103,9:00,18:18
u00043,20170104,9:00,21:18
u00043,20170105,9:00,18:02
u00043,20170106,9:00,17:45
u00043,20170107,9:00,20:56
u00043,20170108,9:00,20:44
u00043,20170109,9:00,17:34
u00043,20170110,9:00,19:01
u00043,20170111,9:00,21:18
u00043,20170112,9:00,17:30
u00043,20170113,9:00,19:15
u00043,20170114,9:00,20:28
u00043,20170115,9:00,20:27
u00043,20170116,9:00,20:51
u00043,20170117,9:00,20:37
u00043,20170118,9:00,17:45
u00043,20170119,9:00,20:08
u00043,20170120,9:00,18:56
u00043,20170121,9:00,21:03
u00043,20170122,9:00,20:56
u00043,20170123,9:00,20:38
u00043,20170124,9:00,20:04
u00043,20170125,9:00,19:39
u00043,20170126,9:00,21:13
u00043,20170127,9:00,20:35
u00043,20170128,9:00,18:39
u00043,20170129,9:00,19:55
u00043,20170130,9:00,19:08
u00043,20170131,9:00,18:23
u00043,20170201,9:00,21:15
u00043,20170202,9:00,19:59
u00043,20170203,9:00,20:50
u00043,20170204,9:00,20:31
u00043,20170205,9:00,17:51
u00043,20170206,9:00,19:53
u00043,20170207,9:00,17:55
u00043,20170208,9:00,20:27
u00043,20170209,9:00,19:55
u00043,20170210,9:00,20:01
u00043,20170211,9:00,18:47
u00043,20170212,9:00,17:56
u00043,20170213,9:00,17:55
u00043,20170214,9:00,18:21
u00043,20170215,9:00,19:12
u00043,20170216,9:00,19:18
u00043,20170217,9:00,17:56
u00043,20170218,9:00,19:50
u00043,20170219,9:00,18:15
u00043,20170220,9:00,17:32
u00043,20170221,9:00,18:39
u00043,20170222,9:00,18:25
u00043,20170223,9:00,19:40
u00043,20170224,9:00,18:12
u00043,20170225,9:00,18:55
u00043,20170226,9:00,21:12
u00043,20170227,9:00,19:55
u00043,20170228,9:00,19:27
u00044,20170101,9:00,19:39
u00044,20170102,9:00,18:06
u00044,20170103,9:00,17:44
u00044,20170104,9:00,20:13
u00044,20170105,9:00,19:15
u00044,20170106,9:00,19:52
u00044,20170107,9:00,18:35
u00044,20170108,9:00,19:04
u00044,20170109,9:00,20:43
u00044,20170110,9:00,20:23
u00044,20170111,9:00,17:37
u00044,20170112,9:00,18:27
u00044,20170113,9:00,20:18
u00044,20170114,9:00,21:28
u00044,20170115,9:00,18:59
u00044,20170116,9:00,18:57
u00044,20170117,9:00,20:01
u00044,20170118,9:00,20:02
u00044,20170119,9:00,21:00
u00044,20170120,9:00,19:44
u00044,20170121,9:00,18:49
u00044,20170122,9:00,21:18
u00044,20170123,9:00,20:09
u00044,20170124,9:00,18:30
u00044,20170125,9:00,18:16
u00044,20170126,9:00,21:01
u00044,20170127,9:00,17:44
u00044,20170128,9:00,20:26
u00044,20170129,9:00,19:52
u00044,20170130,9:00,19:55
u00044,20170131,9:00,19:23
u00044,20170201,9:00,20:25
u00044,20170202,9:00,19:59
u00044,20170203,9:00,18:45
u00044,20170204,9:00,19:01
u00044,20170205,9:00,18:26
u00044,20170206,9:00,21:07
u00044,20170207,9:00,17:30
u00044,20170208,9:00,20:33
u00044,20170209,9:00,19:41
u00044,20170210,9:00,20:34
u00044,20170211,9:00,19:15
u00044,20170212,9:00,18:22
u00044,20170213,9:00,18:43
u00044,20170214,9:00,21:06
u00044,20170215,9:00,18:52
u00044,20170216,9:00,18:21
u00044,20170217,9:00,18:56
u00044,20170218,9:00,20:51
u00044,20170219,9:00,17:54
u00044,20170220,9:00,17:55
u00044,20170221,9:00,18:32
u00044,20170222,9:00,21:10
u00044,20170223,9:00,18:51
u00044,20170224,9:00,19:43
u00044,20170225,9:00,18:29
u00044,20170226,9:00,18:02
u00044,20170227,9:00,17:31
u00044,20170228,9:00,19:49
u00045,20170101,9:00,20:14
u00045,20170102,9:00,18:03
u00045,20170103,9:00,21:18
u00045,20170104,9:00,19:03
u00045,20170105,9:00,18:26
u00045,20170106,9:00,18:36
u00045,20170107,9:00,20:59
u00045,20170108,9:00,19:15
u00045,20170109,9:00,21:28
u00045,20170110,9:00,21:20
u00045,20170111,9:00,18:33
u00045,20170112,9:00,19:41
u00045,20170113,9:00,18:27
u00045,20170114,9:00,20:23
u00045,20170115,9:00,20:40
u00045,20170116,9:00,19:49
u00045,20170117,9:00,20:34
u00045,20170118,9:00,19:50
u00045,20170119,9:00,18:16
u00045,20170120,9:00,17:39
u00045,20170121,9:00,21:27
u00045,20170122,9:00,19:03
u00045,20170123,9:00,20:04
u00045,20170124,9:00,17:45
u00045,20170125,9:00,18:17
u00045,20170126,9:00,20:30
u00045,20170127,9:00,20:32
u00045,20170128,9:00,20:19
u00045,20170129,9:00,18:17
u00045,20170130,9:00,20:39
u00045,20170131,9:00,20:24
u00045,20170201,9:00,21:08
u00045,20170202,9:00,21:00
u00045,20170203,9:00,19:51
u00045,20170204,9:00,19:50
u00045,20170205,9:00,17:58
u00045,20170206,9:00,20:51
u00045,20170207,9:00,20:57
u00045,20170208,9:00,17:41
u00045,20170209,9:00,18:32
u00045,20170210,9:00,20:23
u00045,20170211,9:00,20:07
u00045,20170212,9:00,19:54
u00045,20170213,9:00,20:51
u00045,20170214,9:00,19:03
u00045,20170215,9:00,20:51
u00045,20170216,9:00,17:54
u00045,20170217,9:00,19:00
u00045,20170218,9:00,20:22
u00045,20170219,9:00,18:47
u00045,20170220,9:00,19:53
u00045,20170221,9:00,21:05
u00045,20170222,9:00,19:27
u00045,20170223,9:00,18:31
u00045,20170224,9:00,19:47
u00045,20170225,9:00,18:46
u00045,20170226,9:00,18:24
u00045,20170227,9:00,18:10
u00045,20170228,9:00,18:55
u00046,20170101,9:00,17:36
u00046,20170102,9:00,17:34
u00046,20170103,9:00,20:27
u00046,20170104,9:00,21:28
u00046,20170105,9:00,19:07
u00046,20170106,9:00,20:09
u00046,20170107,9:00,21:28
u00046,20170108,9:00,18:50
u00046,20170109,9:00,19:33
u00046,20170110,9:00,20:24
u00046,20170111,9:00,19:25
u00046,20170112,9:00,18:04
u00046,20170113,9:00,19:39
u00046,20170114,9:00,19:09
u00046,20170115,9:00,20:53
u00046,20170116,9:00,19:30
u00046,20170117,9:00,17:56
u00046,20170118,9:00,18:37
u00046,20170119,9:00,20:48
u00046,20170120,9:00,20:22
u00046,20170121,9:00,20:18
u00046,20170122,9:00,19:42
u00046,20170123,9:00,18:30
u00046,20170124,9:00,20:53
u00046,20170125,9:00,20:47
u00046,20170126,9:00,19:50
u00046,20170127,9:00,20:05
u00046,20170128,9:00,19:55
u00046,20170129,9:00,19:21
u00046,20170130,9:00,20:17
u00046,20170131,9:00,17:49
u00046,20170201,9:00,18:09
u00046,20170202,9:00,20:29
u00046,20170203,9:00,18:53
u00046,20170204,9:00,20:31
u00046,20170205,9:00,21:00
u00046,20170206,9:00,17:33
u00046,20170207,9:00,19:41
u00046,20170208,9:00,20:12
u00046,20170209,9:00,18:49
u00046,20170210,9:00,19:37
u00046,20170211,9:00,18:34
u00046,20170212,9:00,18:26
u00046,20170213,9:00,21:08
u00046,20170214,9:00,21:21
u00046,20170215,9:00,19:27
u00046,20170216,9:00,21:16
u00046,20170217,9:00,18:24
u00046,20170218,9:00,18:04
u00046,20170219,9:00,19:25
u00046,20170220,9:00,19:42
u00046,20170221,9:00,20:45
u00046,20170222,9:00,18:33
u00046,20170223,9:00,17:32
u00046,20170224,9:00,20:44
u00046,20170225,9:00,20:01
u00046,20170226,9:00,19:55
u00046,20170227,9:00,21:09
u00046,20170228,9:00,20:12
u00047,20170101,9:00,20:47
u00047,20170102,9:00,18:56
u00047,20170103,9:00,21:25
u00047,20170104,9:00,19:22
u00047,20170105,9:00,20:08
u00047,20170106,9:00,20:01
u00047,20170107,9:00,21:21
u00047,20170108,9:00,19:52
u00047,20170109,9:00,20:35
u00047,20170110,9:00,18:08
u00047,20170111,9:00,18:23
u00047,20170112,9:00,18:12
u00047,20170113,9:00,19:52
u00047,20170114,9:00,17:37
u00047,20170115,9:00,19:39
u00047,20170116,9:00,21:18
u00047,20170117,9:00,17:30
u00047,20170118,9:00,19:47
u00047,20170119,9:00,18:17
u00047,20170120,9:00,20:03
u00047,20170121,9:00,20:09
u00047,20170122,9:00,20:11
u00047,20170123,9:00,18:44
u00047,20170124,9:00,21:03
u00047,20170125,9:00,21:01
u00047,20170126,9:00,17:55
u00047,20170127,9:00,18:23
u00047,20170128,9:00,20:04
u00047,20170129,9:00,20:28
u00047,20170130,9:00,18:19
u00047,20170131,9:00,21:04
u00047,20170201,9:00,20:07
u00047,20170202,9:00,20:18
u00047,20170203,9:00,17:34
u00047,20170204,9:00,20:45
u00047,20170205,9:00,21:05
u00047,20170206,9:00,21:10
u00047,20170207,9:00,18:57
u00047,20170208,9:00,18:10
u00047,20170209,9:00,18:41
u00047,20170210,9:00,18:13
u00047,20170211,9:00,20:48
u00047,20170212,9:00,20:44
u00047,20170213,9:00,20:56
u00047,20170214,9:00,19:39
u00047,20170215,9:00,18:59
u00047,20170216,9:00,20:46
u00047,20170217,9:00,19:20
u00047,20170218,9:00,18:12
u00047,20170219,9:00,19:06
u00047,20170220,9:00,18:20
u00047,20170221,9:00,20:14
u00047,20170222,9:00,19:40
u00047,20170223,9:00,19:33
u00047,20170224,9:00,20:25
u00047,20170225,9:00,17:57
u00047,20170226,9:00,18:33
u00047,20170227,9:00,20:23
u00047,20170228,9:00,19:43
u00048,20170101,9:00,21:12
u00048,20170102,9:00,17:40
u00048,20170103,9:00,20:50
u00048,20170104,9:00,17:40
u00048,20170105,9:00,19:51
u00048,20170106,9:00,20:17
u00048,20170107,9:00,19:00
u00048,20170108,9:00,18:04
u00048,20170109,9:00,17:49
u00048,20170110,9:00,21:13
u00048,20170111,9:00,20:13
u00048,20170112,9:00,18:31
u00048,20170113,9:00,20:48
u00048,20170114,9:00,18:11
u00048,20170115,9:00,20:04
u00048,20170116,9:00,19:38
u00048,20170117,9:00,20:03
u00048,20170118,9:00,19:21
u00048,20170119,9:00,20:58
u00048,20170120,9:00,18:18
u00048,20170121,9:00,20:20
u00048,20170122,9:00,20:08
u00048,20170123,9:00,18:38
u00048,20170124,9:00,20:42
u00048,20170125,9:00,19:35
u00048,20170126,9:00,17:40
u00048,20170127,9:00,20:16
u00048,20170128,9:00,21:16
u00048,20170129,9:00,20:30
u00048,20170130,9:00,18:05
u00048,20170131,9:00,19:57
u00048,20170201,9:00,20:44
u00048,20170202,9:00,19:10
u00048,20170203,9:00,18:49
u00048,20170204,9:00,19:22
u00048,20170205,9:00,18:46
u00048,20170206,9:00,17:35
u00048,20170207,9:00,20:48
u00048,20170208,9:00,19:36
u00048,20170209,9:00,20:39
u00048,20170210,9:00,17:51
u00048,20170211,9:00,19:56
u00048,20170212,9:00,19:11
u00048,20170213,9:00,20:32
u00048,20170214,9:00,19:58
u00048,20170215,9:00,20:45
u00048,20170216,9:00,21:17
u00048,20170217,9:00,19:21
u00048,20170218,9:00,18:14
u00048,20170219,9:00,17:34
u00048,20170220,9:00,20:34
u00048,20170221,9:00,19:10
u00048,20170222,9:00,17:40
u00048,20170223,9:00,18:27
u00048,20170224,9:00,18:09
u00048,20170225,9:00,19:38
u00048,20170226,9:00,19:15
u00048,20170227,9:00,18:01
u00048,20170228,9:00,19:16
u00049,20170101,9:00,18:46
u00049,20170102,9:00,20:03
u00049,20170103,9:00,17:58
u00049,20170104,9:00,19:08
u00049,20170105,9:00,20:33
u00049,20170106,9:00,18:25
u00049,20170107,9:00,17:50
u00049,20170108,9:00,19:14
u00049,20170109,9:00,18:58
u00049,20170110,9:00,18:14
u00049,20170111,9:00,18:37
u00049,20170112,9:00,18:13
u00049,20170113,9:00,17:40
u00049,20170114,9:00,18:27
u00049,20170115,9:00,19:47
u00049,20170116,9:00,20:53
u00049,20170117,9:00,17:31
u00049,20170118,9:00,19:42
u00049,20170119,9:00,20:51
u00049,20170120,9:00,20:25
u00049,20170121,9:00,17:34
u00049,20170122,9:00,21:16
u00049,20170123,9:00,20:26
u00049,20170124,9:00,17:58
u00049,20170125,9:00,21:00
u00049,20170126,9:00,20:42
u00049,20170127,9:00,21:22
u00049,20170128,9:00,20:30
u00049,20170129,9:00,19:29
u00049,20170130,9:00,18:41
u00049,20170131,9:00,19:00
u00049,20170201,9:00,19:19
u00049,20170202,9:00,20:19
u00049,20170203,9:00,17:46
u00049,20170204,9:00,18:53
u00049,20170205,9:00,18:30
u00049,20170206,9:00,20:33
u00049,20170207,9:00,19:52
u00049,20170208,9:00,19:33
u00049,20170209,9:00,18:11
u00049,20170210,9:00,19:41
u00049,20170211,9:00,19:41
u00049,20170212,9:00,20:58
u00049,20170213,9:00,18:18
u00049,20170214,9:00,19:06
u00049,20170215,9:00,17:55
u00049,20170216,9:00,20:45
u00049,20170217,9:00,19:06
u00049,20170218,9:00,19:15
u00049,20170219,9:00,20:40
u00049,20170220,9:00,18:07
u00049,20170221,9:00,21:18
u00049,20170222,9:00,19:07
u00049,20170223,9:00,20:06
u00049,20170224,9:00,18:39
u00049,20170225,9:00,21:22
u00049,20170226,9:00,21:07
u00049,20170227,9:00,20:21
u00049,20170228,9:00,19:05
